node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
1603795177,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
4703767346,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1512000700552826881,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1219296463622111232,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1487030690973728769,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1498972248325214209,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
312791677,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1328205567161114624,5,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,50,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008334272866426509,0.0,0.0008992805755395711,0.00020794722801242838,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
579561567,5,1,0,1,1,0,1,0,0,0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,20.0,0.0,27.0,2,1,50,0.0,0.0004807272091600385,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009615649742877295,0.0,0.0008992805755395712,0.0023196088092247713,0.0,2.7577655921308815e-5,0.0014858841010401188,0.0007429420505200594
1473804356696825858,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
799969685227728897,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1182749956307767296,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1210694865706606592,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1495554767598206979,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1418655951649972229,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1449943323720884233,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1586727434,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
835379979772833793,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1512394385375256585,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1034833974525407232,6,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,19,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008661735845963931,0.0,0.0008992805755395711,0.0002333621201485725,0.0,1.0479509250097348e-5,0.0014858841010401188,0.0007429420505200594
1530737568,2,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,3.0,0.0,5.0,4,1,114,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0008554031533228221,0.0,0.0008992805755395711,0.00039513889139497493,0.0,6.28770555005841e-5,0.0029717682020802376,0.0007429420505200594
1396430820424830979,2,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,5,1,100,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008562770676460624,0.0,0.0008992805755395709,0.0,0.00022597436370785928,5.515531184261763e-5,0.003714710252600297,0.0007429420505200594
929584030453874688,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1389266294587994117,2,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,7,1,99,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000860418007210723,0.0,0.0008992805755395709,0.0,0.00010181189277902458,5.460375872419145e-5,0.005200594353640416,0.0007429420505200594
1308366948988641280,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1503664429061505026,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
2708567180,2,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,7,1,99,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000860418007210723,0.0,0.0008992805755395709,0.0,0.00010181189277902458,5.460375872419145e-5,0.005200594353640416,0.0007429420505200594
181302590,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
373213146,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1236968484065529857,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
854837803,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
178359191,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1180675299651907584,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
747855184731115520,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1243603398,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1028670025,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
1266406010274471936,2,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,34,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473631415490135,0.0,0.0008992805755395703,0.00019728937001983748,0.0,1.8752806026489994e-5,0.0029717682020802376,0.0007429420505200594
143562564,27,2,0,2,2,0,2,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,10.0,0.0,10.0,3,1,152,0.0,0.00013110742068001048,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851629409451721,0.0,0.0008992805755395687,0.0005260274613857474,0.0,8.383607400077879e-5,0.002228826151560178,0.0007429420505200594
2875883148,27,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,127,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311273794285082,0.0,0.000899280575539568,0.00035016795017284164,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1412626677335683072,27,2,0,2,1,0,1,1,0,1,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0,0,2,10.0,0.0,10.0,3,1,166,0.0,0.00013110742068001048,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008478637304678656,0.0,0.0008992805755395692,5.996227448368252e-5,0.0,9.155781765874525e-5,0.002228826151560178,0.0007429420505200594
1276786817396887553,27,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,127,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311273794285082,0.0,0.000899280575539568,0.00035016795017284164,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
935243065911996416,27,2,0,2,1,0,1,1,0,1,5.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,2.0,0.5,0.0,0.6,0.0,0,0,2,14.0,0.0,17.0,3,1,199,0.0,0.0002185123678000175,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008524643337513088,0.0,0.0008992805755395696,0.0,7.937317190709337e-5,0.00010975907056680907,0.002228826151560178,0.0007429420505200594
1116348909478133762,27,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,127,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311273794285082,0.0,0.000899280575539568,0.00035016795017284164,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1298625690091192320,27,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,127,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311273794285082,0.0,0.000899280575539568,0.00035016795017284164,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
102722975,27,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,3.0,0.0,5.0,3,1,152,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008463724786765383,0.0,0.0008992805755395692,0.00035016795017284164,0.0,8.383607400077879e-5,0.002228826151560178,0.0007429420505200594
843103970721579008,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1275878602463199236,27,1,0,1,1,0,1,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,10.0,0.0,10.0,2,1,127,0.0,0.00013110742068001048,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836384310203691,0.0,0.000899280575539568,0.0005260274613857474,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1484183740376969223,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1012475880248143873,27,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,127,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311273794285082,0.0,0.000899280575539568,0.00035016795017284164,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1038791386588487681,27,1,0,1,1,0,1,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,10.0,0.0,10.0,2,1,127,0.0,0.00013110742068001048,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836384310203691,0.0,0.000899280575539568,0.0005260274613857474,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
216530630,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
882353329657049089,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1259155340433776647,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1304733983939330049,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1114761930818895872,29,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,3,1,244,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008324310982607538,0.0,0.0008992805755395681,0.0,0.00010460206066498223,0.00013457896089598702,0.002228826151560178,0.0007429420505200594
1487076732536426500,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
1281303947857113088,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
22388574,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,127,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258704486533258,0.0,0.000899280575539568,0.000174825884712404,0.0,7.004724604012439e-5,0.0014858841010401188,0.0007429420505200594
